OBJECT_NAME,PART,TOPIC_NAME,TOPIC_NAME_ABB,SPREAD_NUMBER,TEX_ENVIRONMENT,OBJECT_POSITION,MANUAL,OBJECT_TYPE,OBJECT_LAYOUT,X_AXIS,PLOT_OBJECTIVE,GROUP,X_LAB,Y_LAB,AREA,OBJECT_DESCRIPTION,CAPTION1,CAPTION2,CAPTION3,DIGITS,OBJECT_NOTE,YEAR_START,YEAR_END,INTERVAL,QUANTITY,ORIG_UNIT,DISS_ORIG_UNIT,DATA_KEY1,DATA_KEY2,DATA_KEY3,DATA_KEY4,DATA_KEY5,DATA_KEY6,DATA_KEY7,DATA_KEY8,DATA_KEY9,DATA_KEY10,COMMENTS
T_P1.INNO.1,1,,,1,,4,,TABLE,,,,,,,World,Innovations,Fixed broadband internet,Per 100 people,Per 100 people,1,,2010,2010,,,subscribers,,IT.NET.BBND.P2,,,,,,,,,,
T_P1.INNO.1,1,,,1,,5,,TABLE,,,,,,,World,Innovations,Mobile cellulars,Per 100 people,Per 100 people,1,,2010,2010,,,subscriptions,,IT.CEL.SETS,,,,,,,,,,
T_P1.INNO.1,1,,,1,,6,,TABLE,,,,,,,World,Innovations,Telephone lines,Per 100 people,Per 100 people,1,,2010,2010,,,lines,,IT.MLT.MAIN.P2,,,,,,,,,,
T_P1.INNO.1,1,,,1,,7,,TABLE,,,,,,,World,Innovations,CPIA business regulatory environment,rating,(1 = low to 6 = high),1,,2011,2011,,,,,IQ.CPA.BREG.XQ,,,,,,,,,,
TXT_P2.UNNU.1.1,2,Number undernourished and their prevalence in the population,UNNU,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXT_P2.ANTH.1.1,2,Anthropometric indicators,ANTH,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXT_P2.POV.1.1,2,Poverty,POV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXT_P2.AV.1.1,2,Availability,AV,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_P2.AV.1.2,2,Availability,AV,1,,2,MANUAL,CHART,SQUARE,,,FAO_TABLE_NAME,,,Territory,"Average dietary energy supply adequacy, 3 year averages ",,,,,,2002,2014,,,percent,,AV3YADESA.DISS,,,,,,,,,,
C_P2.AV.1.3,2,Availability,AV,1,,3,,CHART,SQUARE,FAO_TABLE_NAME,reg_uni_bar,Year,,,M49world + DevLev + M49macroReg,"Energy supply derived from cereals, roots and tubers",,,,,,2002,2011,,,percent,,FB.SDES.CRLSSR.KCD.AV3Y.DISS,,,,,,,,,,
C_P2.AV.1.4,2,Availability,AV,1,,4,,CHART,SQUARE,FAO_TABLE_NAME,reg_uni_bar,Year,,,M49world + DevLev + M49macroReg,"Protein supply quantity, grand total, 3 year averages",,,,,,2002,2011,,,g/cap/day,,FB.PSQ.GT.GCD.AV3Y.DISS,,,,,,,,,,
C_P2.AV.1.5,2,Availability,AV,1,,5,,CHART,SQUARE,FAO_TABLE_NAME,reg_uni_bar,Year,,,M49world + DevLev + M49macroReg,"Protein of animal origin, 3 year averages",,,,,,2002,2011,,,g/cap/day,,FB.PSQ.AO.GCD.AV3Y.DISS,,,,,,,,,,
M_P2.AV.1.6,2,Availability,AV,1,,6,,MAP,LARGE,,,,,,Territory,"Food net per capita production value, 3 year averages ",,,,,,2010,2012,,,I$/cap,,QV.NPV.FOOD.ID.AV3YSHP.DISS,,,,,,,,,,
T_P2.AV.1,2,Availability,AV,1,,1,,TABLE,,,,,,,World,Determinants: Availability,Availability,average dietary supply,adequacy,1,,1990,1992,,,percent,,AV3YADESA.DISS,,,,,,,,,,
T_P2.AV.1,2,Availability,AV,1,,2,,TABLE,,,,,,,World,,Availability,average dietary supply,adequacy,1,,2011,2013,,,percent,,AV3YADESA.DISS,,,,,,,,,,
T_P2.AV.1,2,Availability,AV,1,,3,,TABLE,,,,,,,World,,Availability,value of food production,per capita,1,,1990,1992,,,I$/cap,,QV.NPV.FOOD.ID.AV3YSHP.DISS,,,,,,,,,,
T_P2.AV.1,2,Availability,AV,1,,4,,TABLE,,,,,,,World,,Availability,value of food production,per capita,1,,2009,2011,,,I$/cap,,QV.NPV.FOOD.ID.AV3YSHP.DISS,,,,,,,,,,
T_P2.AV.1,2,Availability,AV,1,,5,,TABLE,,,,,,,World,,Availability,share of energy supply derived,"from cereals, roots and tubers",1,,1990,1992,,,percent,,FB.SDES.CRLSSR.KCD.AV3Y.DISS,,,,,,,,,,
T_P2.AV.1,2,Availability,AV,1,,6,,TABLE,,,,,,,World,,Availability,share of energy supply derived,"from cereals, roots and tubers",1,,2008,2010,,,percent,,FB.SDES.CRLSSR.KCD.AV3Y.DISS,,,,,,,,,,
T_P2.AV.1,2,Availability,AV,1,,7,,TABLE,,,,,,,World,,Availability,average supply of,protein,1,,1990,1992,,,g/cap/day,,FB.PSQ.GT.GCD.AV3Y.DISS,,,,,,,,,,
T_P2.AV.1,2,Availability,AV,1,,8,,TABLE,,,,,,,World,,Availability,average supply of,protein,1,,2008,2010,,,g/cap/day,,FB.PSQ.GT.GCD.AV3Y.DISS,,,,,,,,,,
T_P2.AV.1,2,Availability,AV,1,,9,,TABLE,,,,,,,World,,Availability,average supply of,protein of animal origin,1,,1990,1992,,,g/cap/day,,FB.PSQ.AO.GCD.AV3Y.DISS,,,,,,,,,,
T_P2.AV.1,2,Availability,AV,1,,10,,TABLE,,,,,,,World,,Availability,average supply of,protein of animal origin,1,,2008,2010,,,g/cap/day,,FB.PSQ.AO.GCD.AV3Y.DISS,,,,,,,,,,
TXT_P2.ACCESS.1.1,2,Access,ACCESS,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_P2.ACCESS.1.2,2,Access,ACCESS,1,,2,,CHART,SQUARE,Year,reg_uni_line,FAO_TABLE_NAME,,,M49macroReg,"Depth of food decifit, 3 year averages",,,,,,2002,2014,13,,kcal/cap/day,,AV3YDoFD.DISS,,,,,,,,,,
C_P2.ACCESS.1.3,2,Access,ACCESS,1,,3,,CHART,SQUARE,Year,reg_uni_line,FAO_TABLE_NAME,,,M49macroReg,Domestic food price level index ,,,,,,2000,2014,13,,index,,DFPLI.IN.NO.DISS,,,,,,,,,,
M_P2.ACCESS.1.4,2,Access,ACCESS,1,,4,,MAP,LARGE,,,,,,Territory,"Prevalence of undernourishment, 3 year averages",,,,,,2012,2014,,,percent,,AV3YPOU.DISS,,,,,,,,,,
C_P2.ACCESS.1.5,2,Access,ACCESS,1,,5,,CHART,SQUARE,FAO_TABLE_NAME,reg_uni_bar,Year,,,M49world + DevLev + M49macroReg,"Prevalence of food inadequacy, 3 year averages",,,,,,2002,2014,,,percent,,AV3YPoFI.DISS,,,,,,,,,,
M_P2.ACCESS.1.6,2,Access,ACCESS,1,,6,,MAP,LARGE,,,,,,Territory,Road density,,,,,,2011,2011,,,km/100sq.km,,IS.ROD.DNST.K2.DISS,,,,,,,,,,
C_P2.ACCESS.1.7,2,Access,ACCESS,1,,7,,CHART,SQUARE,Year,reg_uni_line,FAO_TABLE_NAME,,,M49macroReg,"GDP per capita, PPP ",,,,,,2000,2013,14,,constant 2011 international $,,NY.GDP.PCAP.PP.KD,,,,,,,,,,
TXT_P2.WASA.1.1,2,Clean water and sanitation,WASA,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXT_P2.STB.1.1,2,Stability,STB,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_P2.STB.1.2,2,Stability,STB,1,,2,,CHART,SQUARE,Year,reg_uni_line,FAO_TABLE_NAME,,,M49macroReg,Per capita food supply variability ,,,,,,2000,2011,12,,kcal/cap/day,,PCFSV.IN.NO.DISS,,,,,,,,,,
C_P2.STB.1.3,2,Stability,STB,1,,3,,CHART,SQUARE,Year,reg_uni_line,FAO_TABLE_NAME,,,M49macroReg,Domestic food price level index volatility ,,,,,,2000,2014,15,,I$/cap,,DFPLIV.IN.NO.DISS,,,,,,,,,,
C_P2.STB.1.4,2,Stability,STB,1,,4,,CHART,SQUARE,FAO_TABLE_NAME,reg_uni_bar,Year,,,M49world + DevLev + M49macroReg,"Value of food imports over total merchandise exports, 3 year averages ",,,,,,2002,2011,,,percent,,TI.IV.FEFTMT.USD.AV3Y.DISS,,,,,,,,,,
M_P2.STB.1.5,2,Stability,STB,1,,5,,MAP,LARGE,,,,,,Territory,Political stability and absence of violence/terrorism,,,,,,2002,2012,,,index,,WGI.PSAVT.IN.NO,,,,,,,,,,
TXT_P2.EDHE.1.1,2,Education and health,EDHE,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXT_P2.RISK.1.1,2,Natural and human-made risks,RISK,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXT_P2.UT.1.1,2,Utilization,UT,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_P2.UT.1.2,2,Utilization,UT,1,,2,,CHART,VERTICAL,FAO_TABLE_NAME,top_dot,Year,,,Territory,Percentage of children <5 years of age who are stunted ,,,,,,2002,2012,,,percent,,SH.STA.STNT.ZS,,,,,,,,,,
M_P2.UT.1.3,2,Utilization,UT,1,,3,,MAP,LARGE,,,,,,Territory,Percentage of anaemia among children <5 years of age,,,,,,2010,2011,,,percent,,SH.ANM.CHLD.ZS,,,,,,,,,,
C_P2.UT.1.4,2,Utilization,UT,1,,4,,CHART,SQUARE,Year,reg_uni_line,FAO_TABLE_NAME,,,M49macroReg,Access to improved water source ,,,,,,2002,2012,11,,percent,,SH.H2O.SAFE.ZS,,,,,,,,,,
TXT_P3.AGAG.1.1,3,Aggregate agriculture,AGAG,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXT_P3.GRCRO.1.1,3,Growth in crop production,GRCRO,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXT_P3.TRCRO.1.1,3,Trends in the crop sector,TRCRO,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXT_P3.TRSTO.1.1,3,Trends in the livestock sector,TRSTO,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXT_P3.TRFIS.1.1,3,Trends in the fisheries sector,TRFIS,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXT_P3.TRAGR.1.1,3,Trends in agricultural trade,TRARG,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXT_P4.LAND.1.1,4,Land,LAND,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_P4.LAND.1.2,4,Land,LAND,1,,2,,CHART,SQUARE,Year,reg_uni_line,FAO_TABLE_NAME,,,M49macroReg,"Agricultural area, share of total land ",,,,,,2001,2011,11,,percent,,RL.AREA.AGR.HA.SH,,,,,,,,,,
C_P4.LAND.1.3,4,Land,LAND,1,,3,MANUAL,CHART,SQUARE,FAO_TABLE_NAME,reg_uni_bar,FAO_TABLE_NAME,,,M49world + DevLev + M49macroReg,"Agricultural area organic, share of agricultural area ",,,,,,2009,2009,,,percent,,RL.AREA.AGRORG.HA.SH,,,,,,,,,,
M_P4.LAND.1.4,4,Land,LAND,1,,4,,MAP,LARGE,,,,,,Territory,Nitrogen fertilizers consumption per ha of arable area and permanent crops ,,,,,,2010,2011,,,tonne/ha,,RF.FERT.NI.TN.SH,,,,,,,,,,
M_P4.LAND.1.5,4,Land,LAND,1,,5,,MAP,LARGE,,,,,,Territory,Agricultural area organic ,,,,,,2009,2011,,,ha,,RL.AREA.AGRORG.HA.NO,,,,,,,,,,
TXT_P4.FRST.1.1,4,Forest,FRST,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_P4.FRST.1.2,4,Forest,FRST,1,,2,,CHART,SQUARE,Year,multi_line,,,,M49world,Production of selected forest products,,,,,,2000,2012,,,m3,,FO.PRD.SW.M3.NO,FO.PRD.WBP.M3.NO,,,,,,,,,
C_P4.FRST.1.3,4,Forest,FRST,1,,3,,CHART,SQUARE,Year,multi_line,,,,M49world,Production of selected forest products,,,,,,2000,2012,,,tonnes,,FO.PRD.RP.M3.NO,FO.PRD.WP.M3.NO,FO.PRD.PPB.M3.NO,,,,,,,,
C_P4.FRST.1.4,4,Forest,FRST,1,,4,MANUAL,CHART,SQUARE,FAO_TABLE_NAME,reg_uni_bar,FAO_TABLE_NAME,,,M49world + DevLev + M49macroReg,Forest area annual growth ,,,,,,1990,2011,21,,percent,,RL.AREA.FOR.HA.GR21,,,,,,,,,,
M_P4.FRST.1.5,4,Forest,FRST,1,,5,,MAP,LARGE,,,,,,Territory,"Forest area, share of total land",,,,,,2010,2011,,,percent,,RL.AREA.FOR.HA.SH,,,,,,,,,,
TXT_P4.FRST.2.1,4,Forest,FRST,2,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_P4.FRST.2.2,4,Forest,FRST,2,,2,MANUAL,CHART,SQUARE,LAB_NAME,reg_uni_bar,Year,,,Territory,"Top five exporters, selected by 2011 ranking",,,,,,2000,2012,,bilion,US$,,FO.EXVAL.TOT.USD.NO,,,,,,,,,,
C_P4.FRST.2.3,4,Forest,FRST,2,,3,MANUAL,CHART,SQUARE,LAB_NAME,reg_uni_bar,Year,,,Territory,"Top five importers, selected by 2011 ranking",,,,,,2000,2012,,bilion,US$,,FO.IMVAL.TOT.USD.NO,,,,,,,,,,
M_P4.FRST.2.4,4,Forest,FRST,2,,4,,MAP,LARGE,,,,,,Territory,Roundwood production,,,,,,2011,2012,,,m3,,FO.PRD.RW.M3.NO,,,,,,,,,,
TXT_P4.WTR.1.1,4,Water,WRT,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_P4.WTR.1.2,4,Water,WRT,1,,2,,CHART,VERTICAL,FAO_TABLE_NAME,top_dot,Year,,,Territory,"Water withdrawal by agricultural sector, share of total - top 20 countries",,,,,,2000,2013,10,,percent,,AQ.WAT.WWAGR.MC.SH,,,,,,,,,,
C_P4.WTR.1.3,4,Water,WRT,1,,3,,CHART,VERTICAL,FAO_TABLE_NAME,top_dot,Year,,,Territory,"Water withdrawal by industrial sector, share of total - top 20 countries",,,,,,2000,2013,10,,percent,,AQ.WAT.WWIND.MC.SH,,,,,,,,,,
M_P4.WTR.1.4,4,Water,WRT,1,,4,,MAP,LARGE,,,,,,Territory,Total water withdrawal per capita,,,,,,2000,2013,10,,m3/yr,,AQ.WAT.WWTOT.MC.SH,,,,,,,,,,
M_P4.WTR.1.5,4,Water,WRT,1,,5,,MAP,LARGE,,,,,,Territory,Share of freshwater resources withdrawn by agriculture,,,,,,2000,2013,10,,percent,,AQ.WAT.RFRWAGR.MC.SH,,,,,,,,,,
TXT_P4.BIO.1.1,4,Bio-diversity,BIO,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_P4.BIO.1.2,4,Bio-diversity,BIO,1,,2,,CHART,SQUARE,FAO_TABLE_NAME,multi_dodge_bar,,,,M49world ,Species threatened,,,,,,2013,2013,,thousand,species,,EN.BIR.THRD.NO,EN.FSH.THRD.NO,EN.MAM.THRD.NO,EN.HPT.THRD.NO,,,,,,,
C_P4.BIO.1.3,4,Bio-diversity,BIO,1,,3,,CHART,SQUARE,FAO_TABLE_NAME,reg_uni_bar,Year,,,M49world + M49macroReg,Terrestrial protected areas (share of total land area),,,,,,2000,2010,,,percent,,ER.LND.PTLD.ZS,,,,,,,,,,
M_P4.BIO.1.4,4,Bio-diversity,BIO,1,,4,,MAP,LARGE,,,,,,Territory,Terrestrial protected areas (share of total land area),,,,,,2012,2012,,,percent,,ER.LND.PTLD.ZS,,,,,,,,,,
M_P4.BIO.1.5,4,Bio-diversity,BIO,1,,5,,MAP,LARGE,,,,,,Territory,Marine protected areas (share of territorial waters),,,,,,2012,2012,,,percent,,ER.MRN.PTMR.ZS,,,,,,,,,,
TXT_P4.CC.1.1,4,Climate Change,CC,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_P4.CC.1.2,4,Climate Change,CC,1,,2,,CHART,SQUARE,FAO_TABLE_NAME,reg_uni_bar,Year,,,M49world + M49macroReg,"Forest, net emissions/removal ",,,,,,2000,2010,,thousand,gigagrams CO2eq,,GL.FL.F.NERCO2EQ.NO,,,,,,,,,,
C_P4.CC.1.3,4,Climate Change,CC,1,,3,,CHART,SQUARE,FAO_TABLE_NAME,reg_uni_bar,Year,,,M49world + M49macroReg,"Cultivated organic soils, total emissions ",,,,,,2000,2010,,thousand,gigagrams CO2eq,,GHG.CO.TECO2EQ.GG.NO,,,,,,,,,,
C_P4.CC.1.4,4,Climate Change,CC,1,,4,,CHART,SQUARE,FAO_TABLE_NAME,multi_dodge_bar,,,,M49world ,Global agriculture greenhouse gas emissions by sector,,,,,,2011,2011,,thousand,gigagrams CO2eq,,GHG.EF.TECO2EQ.GG.NO,GHG.MM.TECO2EQ.GG.NO,GHG.RC.TECO2EQ.GG.NO,GHG.SF.TECO2EQ.GG.NO,GHG.MATS.TECO2EQ.GG.NO,GHG.MLOP.TECO2EQ.GG.NO,GHG.CR.TECO2EQ.GG.NO,GHG.CO.TECO2EQ.GG.NO,GHG.BCR.TECO2EQ.GG.NO,,
M_P4.CC.1.5,4,Climate Change,CC,1,,5,,MAP,LARGE,,,,,,Territory,Greenhouse gas emissions in total agriculture,,,,,,2010,2010,,thousand,gigagrams CO2eq,,GHG.TOT.ALL.GG.NO,,,,,,,,,,
M_P4.CC.1.6,4,Climate Change,CC,1,,6,MANUAL,MAP,SMALL,,,,,,Territory,"Surface temperature, anomaly vs 1951-1980",,,,,,2012,2012,,,degree Celsius,,,,,,,,,,,,
M_P4.CC.1.7,4,Climate Change,CC,1,,7,,MAP,LARGE,,,,,,Territory,Share of population living in areas where elevation is below 5 meters ,,,,,,2000,2000,,,percent,,EN.POP.EL5M.ZS,,,,,,,,,,
TXT_P4.ORFA.1.1,4,Organic farming,ORFA,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXT_P4.BIOE.1.1,4,Bio-based economy,BIOE,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXT_P4.GRGA.1.1,4,Greenhouse gas emissions,GRGA,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
